"year","month","discount","returned","sales_month"
"2016","12","0.00",NULL,"361.96"
"2016","12","0.20",NULL,"39.07"
"2016","12","0.00",NULL,"105.52"
"2016","12","0.20",NULL,"1207.04"
"2016","12","0.40",NULL,"523.76"
"2016","12","0.80",NULL,"8.69"
"2016","12","0.00",NULL,"216.18"
"2016","12","0.60",NULL,"32.95"
"2016","12","0.00",NULL,"11.76"
"2016","12","0.20","Yes","23.98"
"2016","12","0.00",NULL,"1844.42"
"2016","12","0.20",NULL,"92.25"
"2016","12","0.00",NULL,"99.98"
"2016","12","0.70",NULL,"18.24"
"2016","12","0.00",NULL,"122.48"
"2016","12","0.20",NULL,"292.27"
"2016","12","0.00",NULL,"46.64"
"2016","12","0.20",NULL,"705.09"
"2016","12","0.00",NULL,"226.69"
"2016","12","0.60",NULL,"47.60"
"2016","12","0.20",NULL,"141.00"
"2016","12","0.00",NULL,"14.62"
"2016","12","0.20",NULL,"49.57"
"2016","12","0.60",NULL,"8.74"
"2016","12","0.20",NULL,"92.34"
"2016","12","0.00",NULL,"15.00"
"2016","12","0.20",NULL,"315.09"
"2016","12","0.00",NULL,"24.56"
"2016","12","0.20",NULL,"35.45"
"2016","12","0.70",NULL,"946.76"
"2016","12","0.00",NULL,"22.61"
"2016","12","0.60",NULL,"8.54"
"2016","12","0.00",NULL,"1687.80"
"2016","12","0.20",NULL,"227.14"
"2016","12","0.00",NULL,"998.82"
"2016","12","0.20",NULL,"1645.73"
"2016","12","0.30",NULL,"445.80"
"2016","12","0.00",NULL,"60.92"
"2016","12","0.20",NULL,"586.98"
"2016","12","0.00",NULL,"152.76"
"2016","12","0.20",NULL,"16.46"
"2016","12","0.00",NULL,"32.88"
"2016","12","0.20",NULL,"190.85"
"2016","12","0.00",NULL,"40.05"
"2016","12","0.70","Yes","4.81"
"2016","12","0.20",NULL,"83.92"
"2016","12","0.00",NULL,"2244.48"
"2016","12","0.20",NULL,"5.18"
"2016","12","0.00",NULL,"122.94"
"2016","12","0.20",NULL,"1368.61"
"2016","12","0.80",NULL,"20.39"
"2016","12","0.20","Yes","98.38"
"2016","12","0.00","Yes","21.12"
"2016","12","0.20",NULL,"950.54"
"2016","12","0.40",NULL,"1079.98"
"2016","12","0.20",NULL,"13.88"
"2016","12","0.00",NULL,"6.16"
"2016","12","0.20",NULL,"671.30"
"2016","12","0.40",NULL,"251.96"
"2016","12","0.00",NULL,"79.44"
"2016","12","0.20",NULL,"39.13"
"2016","12","0.00",NULL,"223.08"
"2016","12","0.70","Yes","29.94"
"2016","12","0.70",NULL,"6.46"
"2016","12","0.00",NULL,"60.72"
"2016","12","0.20",NULL,"43.52"
"2016","12","0.40",NULL,"136.53"
"2016","12","0.20",NULL,"24.82"
"2016","12","0.20","Yes","35.02"
"2016","12","0.20",NULL,"670.34"
"2016","12","0.20","Yes","14.35"
"2016","12","0.20",NULL,"43.51"
"2016","12","0.00","Yes","308.06"
"2016","12","0.00",NULL,"502.51"
"2016","12","0.20",NULL,"10.43"
"2016","12","0.80",NULL,"17.90"
"2016","12","0.00",NULL,"34.77"
"2016","12","0.60",NULL,"58.36"
"2016","12","0.20",NULL,"354.38"
"2016","12","0.00",NULL,"216.40"
"2016","12","0.50",NULL,"275.49"
"2016","12","0.00",NULL,"1107.45"
"2016","12","0.20",NULL,"323.98"
"2016","12","0.00",NULL,"395.00"
"2016","12","0.30",NULL,"763.28"
"2016","12","0.60",NULL,"56.57"
"2016","12","0.00",NULL,"137.54"
"2016","12","0.70",NULL,"78.60"
"2016","12","0.20","Yes","447.94"
"2016","12","0.20",NULL,"30.36"
"2016","12","0.00",NULL,"341.96"
"2016","12","0.20",NULL,"181.78"
"2016","12","0.00",NULL,"78.58"
"2016","12","0.20",NULL,"635.77"
"2016","12","0.00",NULL,"2827.50"
"2016","12","0.70",NULL,"557.47"
"2016","12","0.00","Yes","24.90"
"2016","12","0.80","Yes","14.02"
"2016","12","0.40","Yes","179.94"
"2016","12","0.30",NULL,"674.06"
"2016","12","0.20","Yes","2.90"
"2016","12","0.20",NULL,"241.57"
"2016","12","0.20","Yes","767.95"
"2016","12","0.00",NULL,"299.04"
"2016","12","0.20",NULL,"338.35"
"2016","12","0.00",NULL,"88.80"
"2016","12","0.20","Yes","35.17"
"2016","12","0.20",NULL,"60.42"
"2016","12","0.20","Yes","35.04"
"2016","12","0.20",NULL,"592.24"
"2016","12","0.20",NULL,"254.97"
"2016","12","0.20",NULL,"126.61"
"2016","12","0.00",NULL,"34.68"
"2016","12","0.20",NULL,"39.68"
"2016","12","0.00",NULL,"3.69"
"2016","12","0.20",NULL,"3911.26"
"2016","12","0.00",NULL,"14.94"
"2016","12","0.20",NULL,"413.93"
"2016","12","0.00",NULL,"26.76"
"2016","12","0.20",NULL,"51.28"
"2016","12","0.00",NULL,"47.44"
"2016","12","0.30",NULL,"909.72"
"2016","12","0.00",NULL,"455.10"
"2016","12","0.80",NULL,"210.39"
"2016","12","0.00",NULL,"191.88"
"2016","12","0.20",NULL,"627.17"
"2016","12","0.20","Yes","191.98"
"2016","12","0.00",NULL,"205.33"
"2016","12","0.00","Yes","25.92"
"2016","12","0.00",NULL,"68.38"
"2017","12","0.00",NULL,"160.98"
"2017","12","0.20",NULL,"2034.38"
"2017","12","0.00",NULL,"1672.17"
"2017","12","0.30",NULL,"70.69"
"2017","12","0.00",NULL,"24.26"
"2017","12","0.20",NULL,"2676.67"
"2017","12","0.00",NULL,"1619.91"
"2017","12","0.20",NULL,"826.87"
"2017","12","0.00",NULL,"323.10"
"2017","12","0.20",NULL,"54.92"
"2017","12","0.40",NULL,"101.99"
"2017","12","0.00",NULL,"206.21"
"2017","12","0.30",NULL,"212.06"
"2017","12","0.00",NULL,"7.92"
"2017","12","0.20",NULL,"113.33"
"2017","12","0.70",NULL,"590.06"
"2017","12","0.20",NULL,"15.70"
"2017","12","0.20","Yes","273.57"
"2017","12","0.00",NULL,"331.38"
"2017","12","0.20",NULL,"282.43"
"2017","12","0.00",NULL,"173.94"
"2017","12","0.20",NULL,"1199.96"
"2017","12","0.00",NULL,"865.48"
"2017","12","0.20",NULL,"110.35"
"2017","12","0.00",NULL,"56.30"
"2017","12","0.20","Yes","27.17"
"2017","12","0.00",NULL,"1289.95"
"2017","12","0.00","Yes","36.24"
"2017","12","0.00",NULL,"29.90"
"2017","12","0.20",NULL,"54.38"
"2017","12","0.00",NULL,"101.40"
"2017","12","0.20","Yes","29.20"
"2017","12","0.20",NULL,"213.02"
"2017","12","0.00",NULL,"44.75"
"2017","12","0.20",NULL,"716.14"
"2017","12","0.00",NULL,"67.04"
"2017","12","0.00","Yes","29.22"
"2017","12","0.00",NULL,"240.98"
"2017","12","0.20",NULL,"22.51"
"2017","12","0.00",NULL,"331.78"
"2017","12","0.20",NULL,"382.06"
"2017","12","0.00",NULL,"3.28"
"2017","12","0.20",NULL,"105.58"
"2017","12","0.70","Yes","479.99"
"2017","12","0.00",NULL,"5435.01"
"2017","12","0.20","Yes","219.18"
"2017","12","0.20",NULL,"366.10"
"2017","12","0.00",NULL,"195.64"
"2017","12","0.20",NULL,"157.34"
"2017","12","0.00","Yes","74.94"
"2017","12","0.20","Yes","55.42"
"2017","12","0.00",NULL,"362.14"
"2017","12","0.20",NULL,"116.21"
"2017","12","0.00",NULL,"6.48"
"2017","12","0.20",NULL,"180.02"
"2017","12","0.00",NULL,"6.48"
"2017","12","0.20",NULL,"299.52"
"2017","12","0.00",NULL,"166.24"
"2017","12","0.20",NULL,"39.39"
"2017","12","0.00",NULL,"1382.15"
"2017","12","0.20",NULL,"348.93"
"2017","12","0.20","Yes","287.88"
"2017","12","0.00",NULL,"60.64"
"2017","12","0.20",NULL,"359.50"
"2017","12","0.20",NULL,"1718.40"
"2017","12","0.00",NULL,"793.38"
"2017","12","0.20",NULL,"36.96"
"2017","12","0.00",NULL,"12.96"
"2017","12","0.20","Yes","34.25"
"2017","12","0.00",NULL,"184.66"
"2017","12","0.70","Yes","19.78"
"2017","12","0.00",NULL,"42.60"
"2017","12","0.40",NULL,"485.94"
"2017","12","0.20",NULL,"24.82"
"2017","12","0.00","Yes","248.85"
"2017","12","0.00",NULL,"542.94"
"2017","12","0.20",NULL,"799.98"
"2017","12","0.00",NULL,"205.91"
"2017","12","0.00","Yes","6.48"
"2017","12","0.00",NULL,"949.32"
"2017","12","0.70",NULL,"26.06"
"2017","12","0.00",NULL,"142.36"
"2017","12","0.00","Yes","22.68"
"2017","12","0.20",NULL,"24.45"
"2017","12","0.00","Yes","1618.37"
"2017","12","0.00",NULL,"30.30"
"2017","12","0.60",NULL,"41.55"
"2017","12","0.20",NULL,"55.02"
"2017","12","0.70",NULL,"1799.99"
"2017","12","0.00",NULL,"37.88"
"2017","12","0.30",NULL,"422.63"
"2017","12","0.10",NULL,"364.41"
"2017","12","0.60",NULL,"6.69"
"2017","12","0.20",NULL,"88.80"
"2017","12","0.00",NULL,"47.96"
"2017","12","0.70",NULL,"10.33"
"2017","12","0.20",NULL,"50.88"
"2017","12","0.00",NULL,"137.96"
"2017","12","0.20",NULL,"97.42"
"2017","12","0.00",NULL,"116.28"
"2017","12","0.20","Yes","55.26"
"2017","12","0.40",NULL,"51.59"
"2017","12","0.00",NULL,"25.76"
"2017","12","0.20",NULL,"25.49"
"2017","12","0.00","Yes","120.15"
"2017","12","0.70",NULL,"14.83"
"2017","12","0.00",NULL,"76.19"
"2017","12","0.20",NULL,"160.40"
"2017","12","0.00",NULL,"174.07"
"2017","12","0.20",NULL,"262.86"
"2017","12","0.00",NULL,"878.26"
"2017","12","0.20",NULL,"101.33"
"2017","12","0.30",NULL,"532.40"
"2017","12","0.00",NULL,"49.64"
"2017","12","0.00","Yes","271.44"
"2017","12","0.20",NULL,"19.94"
"2017","12","0.00",NULL,"25.92"
"2017","12","0.20","Yes","2548.56"
"2017","12","0.70",NULL,"8.23"
"2017","12","0.00",NULL,"196.62"
"2017","12","0.20",NULL,"12.67"
"2017","12","0.00",NULL,"17.12"
"2017","12","0.20","Yes","232.40"
"2017","12","0.20",NULL,"371.17"
"2017","12","0.60",NULL,"14.76"
"2017","12","0.00",NULL,"218.26"
"2017","12","0.20",NULL,"60.98"
"2017","12","0.10",NULL,"384.17"
"2017","12","0.00",NULL,"281.40"
"2017","12","0.20",NULL,"883.84"
"2017","12","0.00",NULL,"3.90"
"2017","12","0.80",NULL,"2.77"
"2017","12","0.20",NULL,"2025.36"
"2017","12","0.00",NULL,"113.92"
"2017","12","0.10",NULL,"361.76"
"2017","12","0.20",NULL,"58.08"
"2017","12","0.00",NULL,"146.73"
"2017","12","0.20","Yes","494.38"
"2017","12","0.20",NULL,"24.22"
"2017","12","0.20","Yes","72.70"
"2017","12","0.20",NULL,"16.45"
"2017","12","0.00","Yes","375.48"
"2017","12","0.20","Yes","22.70"
"2017","12","0.20",NULL,"498.24"
"2017","12","0.30",NULL,"600.53"
"2017","12","0.20",NULL,"209.06"
"2017","12","0.80",NULL,"3.66"
"2017","12","0.00",NULL,"239.90"
"2017","12","0.20",NULL,"747.58"
"2017","12","0.00",NULL,"1028.88"
"2017","12","0.20",NULL,"266.72"
"2017","12","0.00",NULL,"1913.40"
"2017","12","0.20",NULL,"2.96"
"2017","12","0.00",NULL,"311.16"
"2017","12","0.20",NULL,"13.12"
"2017","12","0.70",NULL,"12.83"
"2017","12","0.20",NULL,"45.04"
"2017","12","0.00",NULL,"3.76"
"2017","12","0.60",NULL,"51.76"
"2017","12","0.00",NULL,"54.39"
"2017","12","0.20",NULL,"681.85"
"2017","12","0.70",NULL,"482.34"
"2017","12","0.00",NULL,"2.61"
"2017","12","0.30",NULL,"359.06"
"2017","12","0.20",NULL,"360.71"
"2017","12","0.00",NULL,"322.72"
"2017","12","0.70",NULL,"69.58"
"2017","12","0.00",NULL,"183.48"
"2017","12","0.20",NULL,"3.01"
"2017","12","0.00",NULL,"63.96"
"2017","12","0.30",NULL,"1053.16"
"2017","12","0.40",NULL,"1548.99"
"2017","12","0.00",NULL,"8.22"
"2017","12","0.20",NULL,"104.74"
"2017","12","0.00","Yes","166.50"
"2017","12","0.00",NULL,"61.68"
"2017","12","0.20",NULL,"122.75"
"2017","12","0.00",NULL,"2262.51"
"2017","12","0.20",NULL,"14.04"
"2017","12","0.00","Yes","44.46"
"2017","12","0.20",NULL,"6.85"
"2017","12","0.00",NULL,"134.99"
"2017","12","0.20",NULL,"198.27"
"2017","12","0.00","Yes","360.38"
"2017","12","0.20",NULL,"650.09"
"2017","12","0.00",NULL,"32.75"
"2017","12","0.20",NULL,"19.92"
"2017","12","0.00","Yes","157.90"
"2017","12","0.70",NULL,"1598.06"
"2017","12","0.00",NULL,"14.94"
"2017","12","0.00","Yes","68.52"
"2017","12","0.00",NULL,"212.64"
"2017","12","0.20","Yes","5.58"
"2017","12","0.00",NULL,"1991.71"
"2017","12","0.20",NULL,"150.35"
"2017","12","0.00",NULL,"32.40"
"2017","12","0.20",NULL,"434.35"
"2017","12","0.00",NULL,"103.92"
"2017","12","0.20",NULL,"103.20"
"2017","12","0.00",NULL,"223.80"
"2017","12","0.20","Yes","159.98"
"2017","12","0.80",NULL,"53.09"
"2017","12","0.20",NULL,"85.06"
"2017","12","0.20","Yes","46.34"
"2017","12","0.70",NULL,"95.97"
"2017","12","0.20",NULL,"13.12"
"2017","12","0.10","Yes","164.65"
"2017","12","0.00",NULL,"29.52"
"2017","12","0.50",NULL,"364.95"
"2017","12","0.20",NULL,"88.83"
"2017","12","0.30",NULL,"275.06"
"2017","12","0.20",NULL,"590.35"
"2017","12","0.00",NULL,"101.94"
"2017","12","0.20",NULL,"30.24"
"2017","12","0.00",NULL,"540.62"
"2017","12","0.20",NULL,"487.98"
"2018","12","0.00",NULL,"105.71"
"2018","12","0.00","Yes","33.40"
"2018","12","0.20","Yes","11.65"
"2018","12","0.20",NULL,"165.60"
"2018","12","0.00",NULL,"2.61"
"2018","12","0.70",NULL,"27.88"
"2018","12","0.20",NULL,"453.58"
"2018","12","0.00",NULL,"116.46"
"2018","12","0.20",NULL,"729.54"
"2018","12","0.20","Yes","28.68"
"2018","12","0.20",NULL,"6.10"
"2018","12","0.00",NULL,"3.52"
"2018","12","0.20",NULL,"383.80"
"2018","12","0.00",NULL,"92.05"
"2018","12","0.20","Yes","4.70"
"2018","12","0.20",NULL,"100.80"
"2018","12","0.00",NULL,"1807.47"
"2018","12","0.10",NULL,"2563.06"
"2018","12","0.20",NULL,"52.61"
"2018","12","0.00",NULL,"248.08"
"2018","12","0.20",NULL,"13.71"
"2018","12","0.00",NULL,"601.74"
"2018","12","0.20",NULL,"548.37"
"2018","12","0.50",NULL,"564.20"
"2018","12","0.20",NULL,"11.56"
"2018","12","0.20","Yes","698.35"
"2018","12","0.00",NULL,"1117.92"
"2018","12","0.80",NULL,"4.36"
"2018","12","0.00",NULL,"21.92"
"2018","12","0.00","Yes","30.98"
"2018","12","0.00",NULL,"130.79"
"2018","12","0.10",NULL,"866.65"
"2018","12","0.20",NULL,"249.58"
"2018","12","0.50","Yes","377.45"
"2018","12","0.00",NULL,"1817.30"
"2018","12","0.20",NULL,"271.96"
"2018","12","0.00",NULL,"41.82"
"2018","12","0.20",NULL,"51.84"
"2018","12","0.80",NULL,"1.80"
"2018","12","0.00",NULL,"70.56"
"2018","12","0.20",NULL,"2003.52"
"2018","12","0.00",NULL,"122.00"
"2018","12","0.20",NULL,"107.38"
"2018","12","0.00",NULL,"49.90"
"2018","12","0.00","Yes","33.87"
"2018","12","0.00",NULL,"405.86"
"2018","12","0.20","Yes","243.38"
"2018","12","0.80",NULL,"6.92"
"2018","12","0.20",NULL,"59.81"
"2018","12","0.00",NULL,"201.18"
"2018","12","0.00","Yes","83.42"
"2018","12","0.00",NULL,"40.88"
"2018","12","0.20",NULL,"479.98"
"2018","12","0.70",NULL,"31.32"
"2018","12","0.00",NULL,"772.68"
"2018","12","0.20",NULL,"9.39"
"2018","12","0.20","Yes","112.78"
"2018","12","0.00",NULL,"955.92"
"2018","12","0.20",NULL,"968.74"
"2018","12","0.00",NULL,"1150.90"
"2018","12","0.70",NULL,"5.55"
"2018","12","0.20",NULL,"16.52"
"2018","12","0.00",NULL,"214.46"
"2018","12","0.20",NULL,"9.33"
"2018","12","0.00",NULL,"145.75"
"2018","12","0.30",NULL,"248.43"
"2018","12","0.00",NULL,"81.96"
"2018","12","0.70",NULL,"269.97"
"2018","12","0.20",NULL,"91.23"
"2018","12","0.00",NULL,"421.46"
"2018","12","0.20",NULL,"25.34"
"2018","12","0.00",NULL,"1999.96"
"2018","12","0.20",NULL,"87.17"
"2018","12","0.20","Yes","15.94"
"2018","12","0.00",NULL,"201.41"
"2018","12","0.00","Yes","481.32"
"2018","12","0.00",NULL,"269.41"
"2018","12","0.70",NULL,"18.19"
"2018","12","0.00",NULL,"1461.50"
"2018","12","0.20",NULL,"146.35"
"2018","12","0.00",NULL,"618.87"
"2018","12","0.20",NULL,"54.20"
"2018","12","0.00",NULL,"80.28"
"2018","12","0.70","Yes","45.24"
"2018","12","0.20",NULL,"638.22"
"2018","12","0.00","Yes","119.96"
"2018","12","0.00",NULL,"396.92"
"2018","12","0.70",NULL,"2.21"
"2018","12","0.20",NULL,"64.96"
"2018","12","0.40",NULL,"1499.97"
"2018","12","0.20",NULL,"17.18"
"2018","12","0.30",NULL,"366.01"
"2018","12","0.00",NULL,"563.94"
"2018","12","0.20","Yes","363.92"
"2018","12","0.20",NULL,"11.42"
"2018","12","0.20","Yes","209.60"
"2018","12","0.20",NULL,"165.60"
"2018","12","0.00",NULL,"63.62"
"2018","12","0.10",NULL,"61.93"
"2018","12","0.00",NULL,"18.92"
"2018","12","0.20",NULL,"22.78"
"2018","12","0.30",NULL,"141.37"
"2018","12","0.20",NULL,"1867.38"
"2018","12","0.00",NULL,"572.76"
"2018","12","0.20",NULL,"2606.76"
"2018","12","0.20","Yes","300.77"
"2018","12","0.00",NULL,"17.31"
"2018","12","0.20",NULL,"85.22"
"2018","12","0.00",NULL,"89.97"
"2018","12","0.00","Yes","25.92"
"2018","12","0.00",NULL,"213.50"
"2018","12","0.20",NULL,"302.38"
"2018","12","0.00",NULL,"24.85"
"2018","12","0.50",NULL,"35.45"
"2018","12","0.00",NULL,"33.90"
"2018","12","0.20",NULL,"902.71"
"2018","12","0.00",NULL,"465.18"
"2018","12","0.30",NULL,"781.86"
"2018","12","0.00",NULL,"34.05"
"2018","12","0.20",NULL,"169.89"
"2018","12","0.00",NULL,"66.30"
"2018","12","0.60",NULL,"190.92"
"2018","12","0.00",NULL,"19.89"
"2018","12","0.20",NULL,"268.70"
"2018","12","0.00",NULL,"40.56"
"2018","12","0.40",NULL,"313.18"
"2018","12","0.20",NULL,"863.93"
"2018","12","0.20",NULL,"205.67"
"2018","12","0.00",NULL,"494.34"
"2018","12","0.20",NULL,"191.74"
"2018","12","0.00","Yes","183.84"
"2018","12","0.20",NULL,"35.23"
"2018","12","0.00","Yes","2326.55"
"2018","12","0.00",NULL,"27.96"
"2018","12","0.20",NULL,"38.38"
"2018","12","0.00",NULL,"149.97"
"2018","12","0.20",NULL,"437.47"
"2018","12","0.00",NULL,"383.64"
"2018","12","0.20",NULL,"159.77"
"2018","12","0.70",NULL,"2.95"
"2018","12","0.00",NULL,"111.15"
"2018","12","0.20",NULL,"1.73"
"2018","12","0.00",NULL,"581.96"
"2018","12","0.20",NULL,"77.56"
"2018","12","0.80",NULL,"4.79"
"2018","12","0.20",NULL,"129.77"
"2018","12","0.00",NULL,"193.86"
"2018","12","0.70",NULL,"5.21"
"2018","12","0.00",NULL,"120.32"
"2018","12","0.10",NULL,"542.65"
"2018","12","0.00",NULL,"9.84"
"2018","12","0.20",NULL,"4.99"
"2018","12","0.20","Yes","6.38"
"2018","12","0.00",NULL,"49.12"
"2018","12","0.20",NULL,"2698.80"
"2018","12","0.40",NULL,"79.97"
"2018","12","0.00",NULL,"39.78"
"2018","12","0.50",NULL,"455.97"
"2018","12","0.00",NULL,"26.86"
"2018","12","0.20",NULL,"51.47"
"2018","12","0.00",NULL,"96.72"
"2018","12","0.40",NULL,"328.59"
"2018","12","0.00",NULL,"182.94"
"2018","12","0.20",NULL,"66.98"
"2018","12","0.30",NULL,"85.25"
"2018","12","0.00",NULL,"1460.48"
"2018","12","0.20","Yes","5.87"
"2018","12","0.20",NULL,"11.84"
"2018","12","0.70",NULL,"38.09"
"2018","12","0.00",NULL,"77.74"
"2018","12","0.20",NULL,"45.12"
"2018","12","0.00",NULL,"15.26"
"2018","12","0.20",NULL,"47.21"
"2018","12","0.30",NULL,"458.43"
"2018","12","0.00",NULL,"133.38"
"2018","12","0.20",NULL,"19.30"
"2018","12","0.00","Yes","40.46"
"2018","12","0.00",NULL,"39.76"
"2018","12","0.20",NULL,"273.92"
"2018","12","0.20","Yes","35.81"
"2018","12","0.00",NULL,"20.16"
"2018","12","0.20",NULL,"131.88"
"2018","12","0.00",NULL,"1526.25"
"2018","12","0.20",NULL,"18.72"
"2018","12","0.00",NULL,"2396.98"
"2018","12","0.20",NULL,"679.96"
"2018","12","0.00","Yes","23.04"
"2018","12","0.00",NULL,"651.07"
"2018","12","0.20",NULL,"47.62"
"2018","12","0.40",NULL,"400.03"
"2018","12","0.00",NULL,"13.40"
"2018","12","0.70",NULL,"2.81"
"2018","12","0.00",NULL,"1012.39"
"2018","12","0.20",NULL,"1097.54"
"2018","12","0.00",NULL,"2245.51"
"2018","12","0.20",NULL,"72.22"
"2018","12","0.00",NULL,"119.15"
"2018","12","0.20",NULL,"387.14"
"2018","12","0.00",NULL,"754.45"
"2018","12","0.20",NULL,"55.94"
"2018","12","0.00",NULL,"384.45"
"2018","12","0.30",NULL,"170.79"
"2018","12","0.20",NULL,"47.97"
"2018","12","0.00",NULL,"1008.91"
"2018","12","0.60",NULL,"2.33"
"2018","12","0.00",NULL,"336.18"
"2018","12","0.20",NULL,"303.92"
"2018","12","0.00",NULL,"9892.74"
"2018","12","0.20","Yes","122.69"
"2018","12","0.70",NULL,"12.96"
"2018","12","0.00",NULL,"59.70"
"2018","12","0.20",NULL,"55.36"
"2018","12","0.00",NULL,"3.64"
"2018","12","0.20",NULL,"24.70"
"2018","12","0.00",NULL,"89.82"
"2018","12","0.00","Yes","89.10"
"2018","12","0.20","Yes","119.80"
"2018","12","0.00",NULL,"171.55"
"2018","12","0.20",NULL,"34.06"
"2018","12","0.00",NULL,"60.34"
"2018","12","0.20",NULL,"40.00"
"2018","12","0.20","Yes","18.69"
"2018","12","0.30",NULL,"845.49"
"2018","12","0.00",NULL,"2770.99"
"2018","12","0.20",NULL,"302.38"
"2018","12","0.00",NULL,"13.36"
"2018","12","0.70",NULL,"10.44"
"2018","12","0.20",NULL,"540.05"
"2018","12","0.00",NULL,"1028.76"
"2018","12","0.20",NULL,"1114.27"
"2018","12","0.70",NULL,"18.69"
"2018","12","0.00",NULL,"361.92"
"2018","12","0.20",NULL,"249.58"
"2018","12","0.00",NULL,"799.56"
"2018","12","0.20",NULL,"6.67"
"2018","12","0.00",NULL,"785.53"
"2018","12","0.20",NULL,"3.54"
"2018","12","0.00",NULL,"2109.28"
"2018","12","0.20","Yes","892.14"
"2018","12","0.20",NULL,"15.53"
"2018","12","0.00","Yes","23.32"
"2018","12","0.00",NULL,"1977.44"
"2018","12","0.80",NULL,"11.65"
"2018","12","0.70",NULL,"254.06"
"2018","12","0.20",NULL,"563.92"
"2019","12","0.00",NULL,"12.96"
"2019","12","0.30",NULL,"974.99"
"2019","12","0.00",NULL,"291.87"
"2019","12","0.70",NULL,"102.02"
"2019","12","0.00",NULL,"331.81"
"2019","12","0.20",NULL,"112.74"
"2019","12","0.00",NULL,"297.89"
"2019","12","0.60",NULL,"2.03"
"2019","12","0.20",NULL,"393.57"
"2019","12","0.00",NULL,"27.46"
"2019","12","0.70",NULL,"6.78"
"2019","12","0.00",NULL,"97.65"
"2019","12","0.60",NULL,"8.75"
"2019","12","0.00",NULL,"479.97"
"2019","12","0.00","Yes","70.68"
"2019","12","0.20","Yes","26.16"
"2019","12","0.20",NULL,"13.36"
"2019","12","0.00",NULL,"629.64"
"2019","12","0.70",NULL,"7.24"
"2019","12","0.00",NULL,"111.39"
"2019","12","0.20",NULL,"90.48"
"2019","12","0.00",NULL,"963.77"
"2019","12","0.20",NULL,"191.70"
"2019","12","0.70",NULL,"45.66"
"2019","12","0.20",NULL,"27.22"
"2019","12","0.00",NULL,"36.73"
"2019","12","0.20",NULL,"105.58"
"2019","12","0.00",NULL,"61.44"
"2019","12","0.00","Yes","979.95"
"2019","12","0.20","Yes","31.18"
"2019","12","0.00",NULL,"336.56"
"2019","12","0.20",NULL,"149.84"
"2019","12","0.00",NULL,"99.39"
"2019","12","0.30",NULL,"215.54"
"2019","12","0.00",NULL,"17.45"
"2019","12","0.80",NULL,"13.84"
"2019","12","0.20",NULL,"125.81"
"2019","12","0.20","Yes","44.69"
"2019","12","0.00",NULL,"2479.96"
"2019","12","0.00","Yes","50.04"
"2019","12","0.00",NULL,"22.12"
"2019","12","0.20",NULL,"69.46"
"2019","12","0.00",NULL,"131.98"
"2019","12","0.40",NULL,"62.96"
"2019","12","0.00",NULL,"34.65"
"2019","12","0.20",NULL,"106.42"
"2019","12","0.30",NULL,"63.69"
"2019","12","0.20",NULL,"14.38"
"2019","12","0.00",NULL,"320.14"
"2019","12","0.40",NULL,"151.19"
"2019","12","0.20",NULL,"87.92"
"2019","12","0.10",NULL,"271.76"
"2019","12","0.00",NULL,"125.76"
"2019","12","0.80",NULL,"1.39"
"2019","12","0.00","Yes","43.70"
"2019","12","0.20",NULL,"227.98"
"2019","12","0.00",NULL,"839.43"
"2019","12","0.20",NULL,"10.32"
"2019","12","0.00",NULL,"34.59"
"2019","12","0.20",NULL,"93.50"
"2019","12","0.00",NULL,"829.61"
"2019","12","0.20",NULL,"11.81"
"2019","12","0.80",NULL,"1.25"
"2019","12","0.00",NULL,"12.96"
"2019","12","0.20",NULL,"23.36"
"2019","12","0.00",NULL,"1634.13"
"2019","12","0.20",NULL,"338.12"
"2019","12","0.00",NULL,"50.04"
"2019","12","0.00","Yes","34.50"
"2019","12","0.20",NULL,"102.34"
"2019","12","0.20","Yes","10.13"
"2019","12","0.00",NULL,"38.82"
"2019","12","0.20",NULL,"19.73"
"2019","12","0.00",NULL,"31.80"
"2019","12","0.20",NULL,"71.91"
"2019","12","0.00",NULL,"324.90"
"2019","12","0.20",NULL,"10.37"
"2019","12","0.20","Yes","83.92"
"2019","12","0.80",NULL,"294.62"
"2019","12","0.20",NULL,"155.75"
"2019","12","0.00",NULL,"15.92"
"2019","12","0.20",NULL,"175.87"
"2019","12","0.00",NULL,"44.75"
"2019","12","0.20",NULL,"148.26"
"2019","12","0.20",NULL,"1295.62"
"2019","12","0.40",NULL,"721.88"
"2019","12","0.00",NULL,"414.22"
"2019","12","0.20",NULL,"25.74"
"2019","12","0.00",NULL,"182.38"
"2019","12","0.20",NULL,"21.96"
"2019","12","0.00",NULL,"871.00"
